transaction_id,date,quarter,month,year,region,product,category,sales_amount,quantity,unit_price,profit_margin
TXN-000278,2022-05-05,Q2,May,2022,South,Tablet,Computing,32655.96,36,907.11,0.17
TXN-000279,2022-05-05,Q2,May,2022,South,Laptop,Computing,44265.4,20,2213.27,0.21
TXN-000280,2022-05-05,Q2,May,2022,South,Monitor,Electronics,8528.39,17,501.67,0.31
TXN-000281,2022-05-05,Q2,May,2022,East,Phone,Electronics,12240.12,12,1020.01,0.23
TXN-000282,2022-05-05,Q2,May,2022,East,Laptop,Computing,6574.59,3,2191.53,0.33
TXN-000283,2022-05-05,Q2,May,2022,East,Phone,Electronics,38704.38,33,1172.86,0.18
TXN-000284,2022-05-05,Q2,May,2022,Central,Phone,Electronics,20581.9,17,1210.7,0.41
TXN-000285,2022-05-05,Q2,May,2022,Central,Mouse,Accessories,278.05,5,55.61,0.33
TXN-000286,2022-05-05,Q2,May,2022,Central,Desktop,Computing,74005.36,44,1681.94,0.45
TXN-000287,2022-05-07,Q2,May,2022,East,Mouse,Accessories,2494.43,43,58.01,0.26
TXN-000288,2022-05-07,Q2,May,2022,Central,Keyboard,Accessories,920.01,13,70.77,0.19
TXN-000289,2022-05-07,Q2,May,2022,Central,Tablet,Computing,11441.43,11,1040.13,0.33
TXN-000290,2022-05-07,Q2,May,2022,Central,Phone,Electronics,46825.92,48,975.54,0.33
TXN-000291,2022-05-08,Q2,May,2022,North,Laptop,Computing,61787.52,24,2574.48,0.19
TXN-000292,2022-05-08,Q2,May,2022,North,Phone,Electronics,46398.29,43,1079.03,0.18
TXN-000293,2022-05-08,Q2,May,2022,North,Desktop,Computing,32045.7,15,2136.38,0.31
TXN-000294,2022-05-08,Q2,May,2022,East,Phone,Electronics,10858.59,9,1206.51,0.19
TXN-000295,2022-05-08,Q2,May,2022,East,Mouse,Accessories,2885.96,44,65.59,0.19
TXN-000296,2022-05-08,Q2,May,2022,East,Desktop,Computing,19197.64,11,1745.24,0.2
TXN-000297,2022-05-08,Q2,May,2022,Central,Headphones,Accessories,4644.74,34,136.61,0.37
TXN-000298,2022-05-15,Q2,May,2022,North,Monitor,Electronics,21061.44,48,438.78,0.18
TXN-000299,2022-05-15,Q2,May,2022,North,Monitor,Electronics,14051.34,27,520.42,0.27
TXN-000300,2022-05-15,Q2,May,2022,North,Mouse,Accessories,1019.66,17,59.98,0.32
TXN-000301,2022-05-15,Q2,May,2022,West,Monitor,Electronics,10773.4,22,489.7,0.27
TXN-000302,2022-05-15,Q2,May,2022,Central,Tablet,Computing,8735.5,10,873.55,0.38
TXN-000303,2022-05-15,Q2,May,2022,Central,Phone,Electronics,28748.7,30,958.29,0.4
TXN-000304,2022-05-15,Q2,May,2022,Central,Mouse,Accessories,190.04,4,47.51,0.15
TXN-000305,2022-05-19,Q2,May,2022,North,Tablet,Computing,16474.32,12,1372.86,0.43
TXN-000306,2022-05-19,Q2,May,2022,East,Laptop,Computing,94832.18,41,2312.98,0.2
TXN-000307,2022-05-19,Q2,May,2022,West,Monitor,Electronics,9104.04,19,479.16,0.25
TXN-000308,2022-05-19,Q2,May,2022,West,Mouse,Accessories,57.98,1,57.98,0.38
TXN-000309,2022-05-19,Q2,May,2022,Central,Headphones,Accessories,6785.8,37,183.4,0.38
TXN-000310,2022-05-19,Q2,May,2022,Central,Keyboard,Accessories,622.8,8,77.85,0.35
TXN-000311,2022-05-19,Q2,May,2022,Central,Tablet,Computing,23869.4,23,1037.8,0.29
TXN-000312,2022-05-20,Q2,May,2022,South,Laptop,Computing,76018.74,47,1617.42,0.36
TXN-000313,2022-05-20,Q2,May,2022,South,Monitor,Electronics,10891.14,26,418.89,0.16
TXN-000314,2022-05-20,Q2,May,2022,East,Laptop,Computing,20427.6,8,2553.45,0.34
TXN-000315,2022-05-20,Q2,May,2022,East,Tablet,Computing,15717.1,14,1122.65,0.31
TXN-000316,2022-05-31,Q2,May,2022,North,Headphones,Accessories,1553.49,9,172.61,0.22
TXN-000317,2022-05-31,Q2,May,2022,South,Tablet,Computing,11216.1,14,801.15,0.23
TXN-000318,2022-05-31,Q2,May,2022,South,Keyboard,Accessories,1856.66,26,71.41,0.26
TXN-000319,2022-05-31,Q2,May,2022,West,Desktop,Computing,27970.74,18,1553.93,0.41
TXN-000320,2022-05-31,Q2,May,2022,West,Laptop,Computing,57646.89,27,2135.07,0.41
TXN-000321,2022-05-31,Q2,May,2022,West,Tablet,Computing,45374.8,40,1134.37,0.16
TXN-000322,2022-06-04,Q2,June,2022,North,Desktop,Computing,31891.83,17,1875.99,0.32
TXN-000323,2022-06-04,Q2,June,2022,South,Phone,Electronics,39881.32,34,1172.98,0.2
TXN-000324,2022-06-04,Q2,June,2022,South,Phone,Electronics,5669.3,5,1133.86,0.32
TXN-000325,2022-06-04,Q2,June,2022,East,Mouse,Accessories,1276.83,27,47.29,0.26
TXN-000326,2022-06-04,Q2,June,2022,East,Monitor,Electronics,1038.04,2,519.02,0.27
TXN-000327,2022-06-04,Q2,June,2022,East,Tablet,Computing,58805.39,49,1200.11,0.43
TXN-000328,2022-06-04,Q2,June,2022,West,Monitor,Electronics,452.73,1,452.73,0.26
TXN-000329,2022-06-04,Q2,June,2022,West,Laptop,Computing,39298.08,19,2068.32,0.26
TXN-000330,2022-06-04,Q2,June,2022,Central,Mouse,Accessories,698.88,13,53.76,0.35
TXN-000331,2022-06-04,Q2,June,2022,Central,Mouse,Accessories,2036.25,45,45.25,0.32
TXN-000332,2022-06-07,Q2,June,2022,North,Tablet,Computing,41588.8,44,945.2,0.2
TXN-000333,2022-06-07,Q2,June,2022,North,Mouse,Accessories,1458.43,23,63.41,0.32
TXN-000334,2022-06-07,Q2,June,2022,North,Headphones,Accessories,9502.08,48,197.96,0.26
TXN-000335,2022-06-07,Q2,June,2022,South,Phone,Electronics,29428.35,35,840.81,0.17
TXN-000336,2022-06-07,Q2,June,2022,South,Desktop,Computing,52538.15,37,1419.95,0.2
TXN-000337,2022-06-07,Q2,June,2022,East,Phone,Electronics,14176.63,13,1090.51,0.17
TXN-000338,2022-06-07,Q2,June,2022,Central,Tablet,Computing,22252.8,19,1171.2,0.19
TXN-000339,2022-06-07,Q2,June,2022,Central,Phone,Electronics,46142.26,38,1214.27,0.36
TXN-000340,2022-06-07,Q2,June,2022,Central,Laptop,Computing,13977.54,6,2329.59,0.34
TXN-000341,2022-06-08,Q2,June,2022,North,Desktop,Computing,36856.68,21,1755.08,0.42
TXN-000342,2022-06-08,Q2,June,2022,North,Monitor,Electronics,7758.3,15,517.22,0.36
TXN-000343,2022-06-08,Q2,June,2022,North,Phone,Electronics,13679.1,10,1367.91,0.44
TXN-000344,2022-06-08,Q2,June,2022,South,Desktop,Computing,84135.17,47,1790.11,0.43
TXN-000345,2022-06-08,Q2,June,2022,East,Tablet,Computing,12236.8,10,1223.68,0.33
TXN-000346,2022-06-08,Q2,June,2022,East,Mouse,Accessories,2598.4,40,64.96,0.39
TXN-000347,2022-06-08,Q2,June,2022,East,Tablet,Computing,5466.8,4,1366.7,0.36
TXN-000348,2022-06-08,Q2,June,2022,West,Tablet,Computing,10385.4,12,865.45,0.39
TXN-000349,2022-06-08,Q2,June,2022,West,Monitor,Electronics,10586.18,22,481.19,0.16
TXN-000350,2022-06-08,Q2,June,2022,Central,Keyboard,Accessories,1653.57,19,87.03,0.22
TXN-000351,2022-06-08,Q2,June,2022,Central,Keyboard,Accessories,1292.85,13,99.45,0.33
TXN-000352,2022-06-08,Q2,June,2022,Central,Tablet,Computing,53129.12,44,1207.48,0.17
TXN-000353,2022-06-09,Q2,June,2022,South,Monitor,Electronics,14093.4,30,469.78,0.22
TXN-000354,2022-06-09,Q2,June,2022,South,Tablet,Computing,38433.15,45,854.07,0.37
TXN-000355,2022-06-09,Q2,June,2022,East,Monitor,Electronics,6829.8,15,455.32,0.2
TXN-000356,2022-06-09,Q2,June,2022,West,Monitor,Electronics,3862.62,9,429.18,0.42
TXN-000357,2022-06-09,Q2,June,2022,West,Phone,Electronics,14474.65,17,851.45,0.17
TXN-000358,2022-06-09,Q2,June,2022,West,Mouse,Accessories,1955.46,39,50.14,0.19
TXN-000359,2022-06-11,Q2,June,2022,East,Keyboard,Accessories,5223.36,48,108.82,0.22
TXN-000360,2022-06-11,Q2,June,2022,East,Tablet,Computing,28294.56,24,1178.94,0.4
TXN-000361,2022-06-11,Q2,June,2022,West,Keyboard,Accessories,3926.7,45,87.26,0.35
TXN-000362,2022-06-11,Q2,June,2022,West,Headphones,Accessories,4740.12,38,124.74,0.27
TXN-000363,2022-06-11,Q2,June,2022,West,Laptop,Computing,76350.2,41,1862.2,0.27
TXN-000364,2022-06-11,Q2,June,2022,Central,Tablet,Computing,16234.35,15,1082.29,0.23
TXN-000365,2022-06-11,Q2,June,2022,Central,Monitor,Electronics,16289.88,31,525.48,0.16
TXN-000366,2022-06-12,Q2,June,2022,North,Headphones,Accessories,5167.75,35,147.65,0.38
TXN-000367,2022-06-12,Q2,June,2022,East,Laptop,Computing,60175.08,28,2149.11,0.29
TXN-000368,2022-06-12,Q2,June,2022,West,Mouse,Accessories,1335.68,32,41.74,0.33
TXN-000369,2022-06-12,Q2,June,2022,Central,Tablet,Computing,54525.73,49,1112.77,0.3
TXN-000370,2022-06-12,Q2,June,2022,Central,Tablet,Computing,20619.6,20,1030.98,0.37
TXN-000371,2022-06-15,Q2,June,2022,North,Mouse,Accessories,2774.38,49,56.62,0.26
TXN-000372,2022-06-15,Q2,June,2022,North,Laptop,Computing,67295.58,33,2039.26,0.32
TXN-000373,2022-06-15,Q2,June,2022,South,Headphones,Accessories,5375.6,40,134.39,0.21
TXN-000374,2022-06-15,Q2,June,2022,South,Headphones,Accessories,4101.72,28,146.49,0.2
TXN-000375,2022-06-15,Q2,June,2022,South,Mouse,Accessories,1017.84,24,42.41,0.3
TXN-000376,2022-06-15,Q2,June,2022,East,Phone,Electronics,34626.56,32,1082.08,0.33
TXN-000377,2022-06-15,Q2,June,2022,East,Keyboard,Accessories,4452.78,47,94.74,0.36
TXN-000378,2022-06-15,Q2,June,2022,East,Phone,Electronics,37853.41,29,1305.29,0.23
TXN-000379,2022-06-15,Q2,June,2022,Central,Keyboard,Accessories,1895.52,24,78.98,0.38
TXN-000380,2022-06-18,Q2,June,2022,North,Tablet,Computing,3644.37,3,1214.79,0.34
TXN-000381,2022-06-18,Q2,June,2022,North,Desktop,Computing,25688.87,17,1511.11,0.24
TXN-000382,2022-06-18,Q2,June,2022,South,Phone,Electronics,1169.01,1,1169.01,0.23
TXN-000383,2022-06-18,Q2,June,2022,South,Monitor,Electronics,9449.1,18,524.95,0.33
TXN-000384,2022-06-18,Q2,June,2022,West,Mouse,Accessories,1983.99,41,48.39,0.38
TXN-000385,2022-06-18,Q2,June,2022,West,Mouse,Accessories,1592.64,36,44.24,0.32
TXN-000386,2022-06-18,Q2,June,2022,Central,Headphones,Accessories,3055.32,18,169.74,0.44
TXN-000387,2022-06-18,Q2,June,2022,Central,Keyboard,Accessories,2599.24,28,92.83,0.36
TXN-000388,2022-06-18,Q2,June,2022,Central,Tablet,Computing,7078.02,6,1179.67,0.18
TXN-000389,2022-06-23,Q2,June,2022,South,Headphones,Accessories,3147.9,21,149.9,0.36
TXN-000390,2022-06-23,Q2,June,2022,East,Monitor,Electronics,18889.24,37,510.52,0.36
TXN-000391,2022-06-23,Q2,June,2022,West,Headphones,Accessories,3587.92,28,128.14,0.15
TXN-000392,2022-06-23,Q2,June,2022,Central,Mouse,Accessories,1500.48,32,46.89,0.19
TXN-000393,2022-06-23,Q2,June,2022,Central,Tablet,Computing,7134.18,6,1189.03,0.16
TXN-000394,2022-06-28,Q2,June,2022,South,Laptop,Computing,51712.2,30,1723.74,0.28
TXN-000395,2022-06-28,Q2,June,2022,South,Laptop,Computing,101709.22,46,2211.07,0.41
TXN-000396,2022-06-28,Q2,June,2022,East,Headphones,Accessories,5506.05,33,166.85,0.35
TXN-000397,2022-06-28,Q2,June,2022,West,Desktop,Computing,64528.8,46,1402.8,0.26
TXN-000398,2022-06-28,Q2,June,2022,West,Headphones,Accessories,3285.24,21,156.44,0.28
TXN-000399,2022-07-06,Q3,July,2022,South,Desktop,Computing,42348.15,27,1568.45,0.25
TXN-000400,2022-07-06,Q3,July,2022,South,Desktop,Computing,31387.4,20,1569.37,0.42
TXN-000401,2022-07-06,Q3,July,2022,West,Tablet,Computing,39247.35,47,835.05,0.25
TXN-000402,2022-07-06,Q3,July,2022,West,Monitor,Electronics,6030.3,15,402.02,0.15
TXN-000403,2022-07-06,Q3,July,2022,Central,Laptop,Computing,58707.45,27,2174.35,0.43
TXN-000404,2022-07-10,Q3,July,2022,North,Desktop,Computing,97503.14,49,1989.86,0.31
TXN-000405,2022-07-10,Q3,July,2022,North,Keyboard,Accessories,2593.25,25,103.73,0.29
TXN-000406,2022-07-10,Q3,July,2022,North,Tablet,Computing,13992.77,11,1272.07,0.25
TXN-000407,2022-07-10,Q3,July,2022,East,Keyboard,Accessories,1611.43,17,94.79,0.28
TXN-000408,2022-07-10,Q3,July,2022,East,Desktop,Computing,23486.32,13,1806.64,0.4
TXN-000409,2022-07-10,Q3,July,2022,West,Phone,Electronics,8921.9,10,892.19,0.39
TXN-000410,2022-07-10,Q3,July,2022,Central,Laptop,Computing,12399.96,6,2066.66,0.43
TXN-000411,2022-07-10,Q3,July,2022,Central,Mouse,Accessories,128.49,3,42.83,0.26
TXN-000412,2022-07-16,Q3,July,2022,North,Headphones,Accessories,4749.9,30,158.33,0.27
TXN-000413,2022-07-16,Q3,July,2022,North,Mouse,Accessories,1787.27,29,61.63,0.45
TXN-000414,2022-07-16,Q3,July,2022,North,Laptop,Computing,58839.06,23,2558.22,0.36
TXN-000415,2022-07-16,Q3,July,2022,South,Headphones,Accessories,6400.92,41,156.12,0.28
TXN-000416,2022-07-16,Q3,July,2022,South,Headphones,Accessories,6606.0,45,146.8,0.18
TXN-000417,2022-07-16,Q3,July,2022,South,Headphones,Accessories,771.0,6,128.5,0.21
TXN-000418,2022-07-16,Q3,July,2022,East,Phone,Electronics,44603.44,46,969.64,0.33
TXN-000419,2022-07-16,Q3,July,2022,East,Monitor,Electronics,16409.28,32,512.79,0.4
TXN-000420,2022-07-20,Q3,July,2022,North,Keyboard,Accessories,3625.33,43,84.31,0.35
TXN-000421,2022-07-20,Q3,July,2022,East,Keyboard,Accessories,1304.64,16,81.54,0.28
TXN-000422,2022-07-20,Q3,July,2022,East,Phone,Electronics,37240.5,30,1241.35,0.42
TXN-000423,2022-07-20,Q3,July,2022,East,Desktop,Computing,37655.34,19,1981.86,0.19
TXN-000424,2022-07-20,Q3,July,2022,West,Desktop,Computing,83562.0,50,1671.24,0.26
TXN-000425,2022-07-20,Q3,July,2022,West,Desktop,Computing,15164.4,10,1516.44,0.23
TXN-000426,2022-07-20,Q3,July,2022,West,Mouse,Accessories,961.17,21,45.77,0.2
TXN-000427,2022-07-23,Q3,July,2022,North,Desktop,Computing,59406.84,34,1747.26,0.26
TXN-000428,2022-07-23,Q3,July,2022,North,Desktop,Computing,58309.8,30,1943.66,0.23
TXN-000429,2022-07-23,Q3,July,2022,South,Phone,Electronics,26580.25,25,1063.21,0.38
TXN-000430,2022-07-23,Q3,July,2022,South,Tablet,Computing,35036.4,30,1167.88,0.38
TXN-000431,2022-07-23,Q3,July,2022,South,Monitor,Electronics,22185.85,43,515.95,0.2
TXN-000432,2022-07-23,Q3,July,2022,East,Tablet,Computing,36469.82,29,1257.58,0.26
TXN-000433,2022-07-23,Q3,July,2022,West,Phone,Electronics,40939.02,37,1106.46,0.21
TXN-000434,2022-07-23,Q3,July,2022,Central,Phone,Electronics,2420.3,2,1210.15,0.42
TXN-000435,2022-07-23,Q3,July,2022,Central,Tablet,Computing,30314.86,29,1045.34,0.4
TXN-000436,2022-07-30,Q3,July,2022,North,Monitor,Electronics,3333.36,8,416.67,0.37
TXN-000437,2022-07-30,Q3,July,2022,North,Desktop,Computing,39758.49,23,1728.63,0.33
TXN-000438,2022-07-30,Q3,July,2022,South,Tablet,Computing,10103.5,10,1010.35,0.23
TXN-000439,2022-07-30,Q3,July,2022,South,Headphones,Accessories,1946.56,16,121.66,0.42
TXN-000440,2022-07-30,Q3,July,2022,South,Monitor,Electronics,16316.48,32,509.89,0.28
TXN-000441,2022-07-30,Q3,July,2022,East,Monitor,Electronics,18386.16,39,471.44,0.2
TXN-000442,2022-07-30,Q3,July,2022,East,Tablet,Computing,13336.8,12,1111.4,0.41
TXN-000443,2022-07-30,Q3,July,2022,East,Phone,Electronics,41585.26,31,1341.46,0.19
TXN-000444,2022-07-30,Q3,July,2022,West,Keyboard,Accessories,2255.5,25,90.22,0.25
TXN-000445,2022-07-30,Q3,July,2022,West,Tablet,Computing,956.9,1,956.9,0.22
TXN-000446,2022-07-30,Q3,July,2022,West,Monitor,Electronics,11291.85,23,490.95,0.45
TXN-000447,2022-07-30,Q3,July,2022,Central,Desktop,Computing,3614.38,2,1807.19,0.32
TXN-000448,2022-08-06,Q3,August,2022,North,Monitor,Electronics,11119.16,26,427.66,0.24
TXN-000449,2022-08-06,Q3,August,2022,North,Tablet,Computing,8775.81,9,975.09,0.17
TXN-000450,2022-08-06,Q3,August,2022,North,Mouse,Accessories,1664.82,27,61.66,0.22
TXN-000451,2022-08-06,Q3,August,2022,South,Tablet,Computing,9919.89,9,1102.21,0.39
TXN-000452,2022-08-06,Q3,August,2022,Central,Mouse,Accessories,2865.12,48,59.69,0.33
TXN-000453,2022-08-08,Q3,August,2022,South,Tablet,Computing,48888.28,49,997.72,0.21
TXN-000454,2022-08-08,Q3,August,2022,South,Tablet,Computing,2536.68,3,845.56,0.17
TXN-000455,2022-08-08,Q3,August,2022,East,Headphones,Accessories,4349.4,22,197.7,0.45
TXN-000456,2022-08-08,Q3,August,2022,East,Laptop,Computing,98155.27,47,2088.41,0.26
TXN-000457,2022-08-08,Q3,August,2022,East,Mouse,Accessories,2220.3,45,49.34,0.24
TXN-000458,2022-08-08,Q3,August,2022,West,Keyboard,Accessories,84.33,1,84.33,0.29
TXN-000459,2022-08-08,Q3,August,2022,West,Laptop,Computing,23329.9,11,2120.9,0.36
TXN-000460,2022-08-10,Q3,August,2022,South,Monitor,Electronics,17522.24,34,515.36,0.44
TXN-000461,2022-08-10,Q3,August,2022,East,Phone,Electronics,54457.13,49,1111.37,0.31
TXN-000462,2022-08-10,Q3,August,2022,East,Phone,Electronics,66336.27,47,1411.41,0.39
TXN-000463,2022-08-10,Q3,August,2022,East,Tablet,Computing,48108.15,45,1069.07,0.27
TXN-000464,2022-08-10,Q3,August,2022,West,Monitor,Electronics,12106.08,24,504.42,0.16
TXN-000465,2022-08-10,Q3,August,2022,West,Keyboard,Accessories,3373.44,42,80.32,0.29
TXN-000466,2022-08-10,Q3,August,2022,West,Laptop,Computing,10340.25,5,2068.05,0.21
TXN-000467,2022-08-10,Q3,August,2022,Central,Keyboard,Accessories,3598.22,38,94.69,0.3
TXN-000468,2022-08-10,Q3,August,2022,Central,Headphones,Accessories,7062.75,45,156.95,0.39
TXN-000469,2022-08-10,Q3,August,2022,Central,Tablet,Computing,26942.24,26,1036.24,0.32
TXN-000470,2022-08-14,Q3,August,2022,South,Desktop,Computing,79944.3,45,1776.54,0.43
TXN-000471,2022-08-14,Q3,August,2022,South,Headphones,Accessories,643.96,4,160.99,0.41
TXN-000472,2022-08-14,Q3,August,2022,East,Desktop,Computing,85795.0,50,1715.9,0.34
TXN-000473,2022-08-14,Q3,August,2022,West,Headphones,Accessories,884.7,5,176.94,0.41
TXN-000474,2022-08-14,Q3,August,2022,West,Mouse,Accessories,294.12,6,49.02,0.4
TXN-000475,2022-08-14,Q3,August,2022,Central,Tablet,Computing,42716.67,41,1041.87,0.44
TXN-000476,2022-08-19,Q3,August,2022,North,Laptop,Computing,18898.4,8,2362.3,0.32
TXN-000477,2022-08-19,Q3,August,2022,South,Tablet,Computing,32827.84,32,1025.87,0.2
TXN-000478,2022-08-19,Q3,August,2022,South,Laptop,Computing,97126.24,46,2111.44,0.28
TXN-000479,2022-08-19,Q3,August,2022,East,Tablet,Computing,13360.75,13,1027.75,0.23
TXN-000480,2022-08-19,Q3,August,2022,West,Desktop,Computing,8238.9,5,1647.78,0.36
TXN-000481,2022-08-22,Q3,August,2022,East,Desktop,Computing,11770.78,7,1681.54,0.34
TXN-000482,2022-08-22,Q3,August,2022,West,Laptop,Computing,13836.48,7,1976.64,0.29
TXN-000483,2022-08-26,Q3,August,2022,North,Headphones,Accessories,7033.42,38,185.09,0.34
TXN-000484,2022-08-26,Q3,August,2022,North,Headphones,Accessories,586.83,3,195.61,0.32
TXN-000485,2022-08-26,Q3,August,2022,South,Mouse,Accessories,748.65,15,49.91,0.22
TXN-000486,2022-08-26,Q3,August,2022,East,Monitor,Electronics,8530.43,17,501.79,0.28
TXN-000487,2022-08-26,Q3,August,2022,East,Desktop,Computing,69655.32,36,1934.87,0.29
TXN-000488,2022-08-26,Q3,August,2022,East,Keyboard,Accessories,1339.52,14,95.68,0.29
TXN-000489,2022-08-26,Q3,August,2022,West,Desktop,Computing,91760.83,49,1872.67,0.18
TXN-000490,2022-08-26,Q3,August,2022,Central,Mouse,Accessories,173.44,4,43.36,0.43
TXN-000491,2022-08-26,Q3,August,2022,Central,Desktop,Computing,65975.07,37,1783.11,0.26
TXN-000492,2022-08-27,Q3,August,2022,North,Monitor,Electronics,22288.11,39,571.49,0.4
TXN-000493,2022-08-27,Q3,August,2022,North,Headphones,Accessories,876.3,5,175.26,0.29
TXN-000494,2022-08-27,Q3,August,2022,North,Phone,Electronics,60552.45,47,1288.35,0.18
TXN-000495,2022-08-27,Q3,August,2022,South,Laptop,Computing,70193.55,35,2005.53,0.34
TXN-000496,2022-08-27,Q3,August,2022,South,Tablet,Computing,4581.55,5,916.31,0.2
TXN-000497,2022-08-27,Q3,August,2022,East,Keyboard,Accessories,735.84,7,105.12,0.32
TXN-000498,2022-08-27,Q3,August,2022,East,Mouse,Accessories,2204.3,35,62.98,0.33
TXN-000499,2022-08-27,Q3,August,2022,West,Mouse,Accessories,1849.26,42,44.03,0.31
TXN-000500,2022-08-27,Q3,August,2022,Central,Laptop,Computing,92110.39,37,2489.47,0.32
